1683991977246,10.53927612
1683991977303,10.28549004
1683991977361,9.904812813
1683991977411,9.653421402
1683991977770,8.844181061
1683991977836,8.980650902
1683991977884,9.165003777
1683991977935,9.454702377
1683991977994,9.658209801
1683991978046,9.895236015
1683991978394,11.52808094
1683991978451,11.49456215
1683991978515,11.54244614
1683991978560,11.55681133
1683991978612,11.22880554
1683991978686,10.84094524
1683991979035,9.038111687
1683991979096,8.82263279
1683991979145,8.813055992
1683991979204,8.647856712
1683991979260,8.719682693
1683991979318,8.81066227
1683991979667,10.51533413
1683991979727,10.699687
1683991979777,10.84573364
1683991979827,11.09951878
1683991979879,11.35091019
1683991979936,11.53047562
1683991980290,10.63743782
1683991980345,10.83136845
1683991980401,10.47463226
1683991980456,9.600749016
1683991980511,9.476250648
1683991980567,9.339780807
1683991980980,9.344569206
1683991981054,9.497797966
1683991981102,9.576807022
1683991981146,9.88805294
1683991981204,10.34774017
1683991981268,10.55842972
1683991981614,11.25993061
1683991981668,11.41076565
1683991981719,11.47062016
1683991981775,11.02051067
1683991981828,10.65659142
1683991981884,10.24957752
1683991982250,8.84896946
1683991982304,8.853757858
1683991982368,8.681375504
1683991982430,8.6957407
1683991982470,8.872911453
1683991982538,9.165003777
1683991982883,11.49216843
1683991982937,11.72201157
1683991982986,11.55202293
1683991983051,10.97502041
1683991983103,10.84812832
1683991983152,11.25274754
1683991983509,10.28070164
1683991983560,10.03409958
1683991983612,9.569623947
1683991983677,9.22725296
1683991983720,8.834604263
1683991983776,8.908824921
1683991984144,9.567230225
1683991984186,9.854534149
1683991984251,9.842563629
1683991984311,10.18972206
1683991984353,10.72123528
1683991984405,10.69729328
1683991984765,11.33893967
1683991984835,11.54244614
1683991984877,11.26232433
1683991984930,10.81939793
1683991984987,10.40759468
1683991985046,10.15380955
1683991985404,8.485051155
1683991985455,8.008605003
1683991985511,8.300697327
1683991985568,8.690952301
1683991985624,8.853757858
1683991985684,8.880094528
1683991986058,11.45625496
1683991986117,11.75792408
1683991986176,11.71961689
1683991986223,11.79862595
1683991986277,12.16493893
1683991986334,12.14578533
1683991986685,9.852140427
1683991986736,9.081207275
1683991986794,9.172186852
1683991986848,8.82263279
1683991986903,8.951920509
1683991986955,9.15063858
1683991987311,9.564835548
1683991987368,10.01015759
1683991987420,10.52730465
1683991987478,10.97980881
1683991987529,11.42273617
1683991987585,11.58075333
1683991987940,11.56878281
1683991987997,11.35569859
1683991988060,11.0085392
1683991988106,10.37168217
1683991988162,9.92636013
1683991988219,9.370905876
1683991988574,8.468291283
1683991988636,8.576030731
1683991988684,8.643068314
1683991988739,8.501810074
1683991988795,8.331821442
1683991988849,8.968679428
1683991989218,12.05001736
1683991989268,11.9853735
1683991989324,12.27746677
1683991989378,12.41154194
1683991989435,12.40914726
1683991989492,12.33971596
1683991989862,9.373299599
1683991989902,9.114726067
1683991989960,9.270348549
1683991990013,9.33020401
1683991990070,8.995016098
1683991990122,8.537723541
1683991990474,9.976638794
1683991990535,10.79066753
1683991990586,11.22401714
1683991990645,11.54484081
1683991990694,11.95903778
1683991990753,11.85369301
1683991991119,11.24317074
1683991991171,11.03008747
1683991991245,10.55842972
1683991991285,9.696516991
1683991991336,9.634267807
1683991991395,9.040505409
1683991991758,8.188169479
1683991991804,8.322244644
1683991991862,8.446743965
1683991991917,8.829815865
1683991991970,9.502586365
1683991992029,9.91438961
1683991992420,12.18888092
1683991992457,12.19366932
1683991992505,12.31098557
1683991992562,12.30619717
1683991992619,12.25831223
1683991992672,11.85129833
1683991993024,9.13866806
1683991993083,9.085995674
1683991993144,9.169792175
1683991993188,9.069235802
1683991993250,9.004592896
1683991993309,8.777143478
1683991993659,10.19690514
1683991993705,10.7332058
1683991993760,11.15458584
1683991993818,11.77229023
1683991993876,12.19845772
1683991993925,12.58392429
1683991994273,11.13064384
1683991994328,10.78348446
1683991994385,10.49378586
1683991994438,9.921571732
1683991994492,9.593565941
1683991994558,9.119514465
1683991994911,8.28633213
1683991994976,7.99663353
1683991995027,8.386888504
1683991995089,8.896853447
1683991995130,9.387664795
1683991995185,9.940725327
1683991995531,12.37323475
1683991995594,12.51449203
1683991995646,12.44984913
1683991995698,12.53364563
1683991995753,12.39957047
1683991995811,12.09311295
1683991996170,8.825027466
1683991996218,8.83699894
1683991996275,8.676587105
1683991996328,8.889671326
1683991996385,8.781931877
1683991996442,8.750806808
1683991996793,10.31900978
1683991996846,11.03248119
1683991996905,11.64060879
1683991996961,12.16972733
1683991997020,12.38999367
1683991997369,11.66215611
1683991997421,11.25753593
1683991997478,10.88882923
1683991997529,10.56561184
1683991997586,9.923966408
1683991997652,9.272743225
1683991997991,8.101978302
1683991998061,8.221688271
1683991998102,8.549694061
1683991998159,8.765172005
1683991998210,9.155426979
1683991998267,9.662998199
1683991998632,12.37802315
1683991998684,12.60547161
1683991998739,12.67011547
1683991998799,12.26310158
1683991998853,12.33971596
1683991999209,9.950302124
1683991999271,9.572018623
1683991999320,8.875306129
1683991999372,8.621520042
1683991999428,8.403648376
1683991999782,9.25358963
1683991999837,9.799467087
1683991999887,10.25436592
1683991999946,10.93192482
1683992000003,11.27908421
1683992000360,12.26310158
1683992000427,12.15775585
1683992000468,11.68849277
1683992000521,11.08515358
1683992000579,10.75954247
1683992000936,8.238448143
1683992000991,8.111555099
1683992001056,8.082824707
1683992001098,8.212111473
1683992001154,8.161833763
1683992001511,10.77390766
1683992001562,11.3078146
1683992001626,11.5927248
1683992001678,12.19845772
1683992001727,12.62701988
1683992002094,11.83932781
1683992002138,11.27190113
1683992002199,11.12346077
1683992002255,10.6446209
1683992002308,9.830592155
1683992002371,9.679757118
1683992002709,8.109161377
1683992002769,8.262390137
1683992002821,8.645462036
1683992002882,9.083600998
1683992002944,9.670180321
1683992002986,10.06282997
1683992003344,13.10346603
1683992003402,12.95981407
1683992003459,12.85686302
1683992003508,12.99572659
1683992003572,12.79222012
1683992003619,12.02368069
1683992003970,8.882488251
1683992004021,9.033323288
1683992004080,8.382100105
1683992004137,8.018181801
1683992004193,7.941566944
1683992004244,8.341399193
1683992004591,10.46026707
1683992004638,10.96783829
1683992004697,11.33415127
1683992004762,11.31499767
1683992004807,11.99734497
1683992005168,13.05318737
1683992005219,12.33971596
1683992005278,11.47540855
1683992005336,11.14740276
1683992005385,10.59913063
1683992005759,8.336610794
1683992005822,8.674192429
1683992005868,8.485051155
1683992005928,8.547300339
1683992005984,8.590395927
1683992006036,8.698134422
1683992006383,12.48815632
1683992006442,13.10585976
1683992006495,13.69722748
1683992006552,13.44823074
1683992006610,13.73792934
1683992006663,13.26148319
1683992007026,9.502586365
1683992007081,9.54807663
1683992007136,8.769960403
1683992007191,8.391676903
1683992007253,7.769184589
1683992007317,7.685387611
1683992007692,9.574412346
1683992007753,10.31422138
1683992007795,10.96304989
1683992007855,11.74595356
1683992007911,12.30380249
1683992007968,12.54801083
1683992008325,12.67250919
1683992008388,12.658144
1683992008426,11.8967886
1683992008484,11.25514221
1683992008535,10.79784966
1683992008611,10.41956615
1683992008988,7.939172745
1683992009036,8.159439087
1683992009096,8.604761124
1683992009147,9.342175484
1683992009202,9.591172218
1683992009563,12.81137371
1683992009617,13.48653793
1683992009667,13.48414421
1683992009726,13.45541382
1683992009782,13.29979038
1683992009837,13.18008041
1683992010193,8.698134422
1683992010251,8.578424454
1683992010304,8.180987358
1683992010362,8.188169479
1683992010415,8.030152321
1683992010492,7.754819393
1683992010822,10.01973438
1683992010878,10.77869606
1683992010935,11.31978607
1683992010993,11.77707863
1683992011044,12.24873543
1683992011101,12.68208599
1683992011453,12.53125191
1683992011507,12.39957047
1683992011556,11.88960552
1683992011612,11.23598862
1683992011668,10.37647057
1683992011728,9.933543205
1683992012085,7.95593214
1683992012145,8.171410561
1683992012196,8.54251194
1683992012256,9.026140213
1683992012310,9.028534889
1683992012361,9.538499832
1683992012721,13.11304283
1683992012780,13.6301899
1683992012835,13.49372101
1683992012888,13.28781986
1683992012944,13.40992355
1683992013002,13.08670616
1683992013370,8.858546257
1683992013424,8.066065788
1683992013484,8.135497093
1683992013537,8.097189903
1683992013592,8.137891769
1683992013953,9.691728592
1683992014002,10.05804157
1683992014054,10.54166985
1683992014111,11.57357121
1683992014168,11.89918232
1683992014221,12.57674122
1683992014576,12.6389904
1683992014628,12.38999367
1683992014684,12.00692177
1683992014737,11.39400578
1683992014793,10.67813969
1683992015161,8.06127739
1683992015220,8.044517517
1683992015264,8.123526573
1683992015321,8.305485725
1683992015377,8.640673637
1683992015429,9.148244858
1683992015784,12.37084007
1683992015837,12.78503704
1683992015893,12.99333286
1683992015947,13.24951267
1683992016005,13.25190639
1683992016061,13.09149456
1683992016410,10.06761837
1683992016469,9.447520256
1683992016520,9.006986618
1683992016576,8.532935143
1683992016629,8.245630264
1683992016685,7.95832634
1683992017047,9.210494041
1683992017103,9.746794701
1683992017160,10.22324085
1683992017212,10.86728191
1683992017270,11.42034245
1683992017328,11.95185471
1683992017683,12.83052731
1683992017736,12.51209831
1683992017793,12.03325748
1683992017845,11.62624359
1683992017900,11.26950741
1683992017956,10.63743782
1683992018317,8.343792915
1683992018370,8.113949776
1683992018426,8.070854187
1683992018477,8.585607529
1683992018536,9.208099365
1683992018594,9.387664795
1683992018940,12.73236465
1683992018995,12.81376743
1683992019054,12.6629324
1683992019102,12.79222012
1683992019161,12.8401041
1683992019212,12.6437788
1683992019572,9.411606789
1683992019630,8.762778282
1683992019684,8.678980827
1683992019738,8.044517517
1683992019804,8.070854187
1683992019850,8.147468567
1683992020203,9.545681953
1683992020256,10.18253994
1683992020312,10.76672459
1683992020368,10.93192482
1683992020423,11.48019695
1683992020479,12.32295609
1683992020829,12.73715305
1683992020886,12.46421432
1683992020942,11.98297977
1683992021002,11.28147888
1683992021055,10.67574501
1683992021110,10.3453455
1683992021465,7.754819393
1683992021521,8.130708694
1683992021578,8.604761124
1683992021634,8.798690796
1683992021689,8.978256226
1683992021744,9.380482674
1683992022095,12.2798605
1683992022146,13.00290966
1683992022203,13.48653793
1683992022259,13.6014595
1683992022312,13.21120453
1683992022376,13.06515884
1683992022712,9.957485199
1683992022769,9.299078941
1683992022825,8.70771122
1683992022877,8.35097599
1683992022936,8.130708694
1683992022993,7.903259754
1683992023356,9.457097054
1683992023415,9.916783333
1683992023461,10.41477776
1683992023519,10.96783829
1683992023571,11.71722317
1683992023627,12.19366932
1683992023991,12.87362289
1683992024043,12.50491524
1683992024103,12.20324612
1683992024153,11.71961689
1683992024210,11.00614548
1683992024575,8.104372978
1683992024635,8.142680168
1683992024687,8.044517517
1683992024740,8.224082947
1683992024795,8.532935143
1683992025141,11.73158836
1683992025201,12.31816769
1683992025249,12.48576164
1683992025303,12.952631
1683992025360,13.20402241
1683992025418,13.17768574
1683992025782,10.6111021
1683992025845,10.14423275
1683992025889,9.411606789
1683992025945,8.978256226
1683992026002,8.602366447
1683992026058,8.147468567
1683992026417,8.856152534
1683992026478,9.344569206
1683992026527,9.777919769
1683992026578,10.29746151
1683992026635,10.98699188
1683992026688,11.51132202
1683992027056,12.92150688
1683992027106,12.98614979
1683992027167,12.67011547
1683992027219,12.13620853
1683992027276,11.54962921
1683992027339,11.16176796
1683992027692,8.207323074
1683992027743,8.046912193
1683992027801,8.099584579
1683992027853,8.279149055
1683992027907,8.571242332
1683992027966,8.760383606
1683992028318,11.79144382
1683992028374,12.19606304
1683992028428,13.21120453
1683992028479,13.25669479
1683992028536,13.33330917
1683992028590,13.33091545
1683992028974,10.07958889
1683992029011,9.588777542
1683992029059,9.17697525
1683992029119,8.84896946
1683992029170,8.475474358
1683992029231,8.118738174
1683992029602,9.399636269
1683992029654,9.600749016
1683992029723,10.08198357
1683992029764,10.49378586
1683992029820,11.32457447
1683992029880,12.08832455
1683992030238,12.84249783
1683992030293,12.60068321
1683992030350,12.36605167
1683992030402,11.83453941
1683992030460,11.08515358
1683992030828,8.106766701
1683992030877,8.063671112
1683992030938,8.339004517
1683992030988,8.288725853
1683992031050,8.449137688
1683992031401,11.35330486
1683992031459,11.79623222
1683992031509,12.30380249
1683992031572,12.84249783
1683992031621,12.99093819
1683992031678,12.96699619
1683992032028,10.97262669
1683992032086,10.13944435
1683992032138,9.806650162
1683992032194,9.440337181
1683992032250,8.963891029
1683992032312,8.245630264
1683992032673,8.530540466
1683992032737,9.174580574
1683992032777,9.672574997
1683992032836,10.10353088
1683992032889,10.79306126
1683992032943,11.49935055
1683992033296,12.74912453
1683992033351,12.81137371
1683992033404,12.2750721
1683992033463,12.00213337
1683992033522,11.6908865
1683992033569,11.37724686
1683992033922,8.461109161
1683992033985,8.499416351
1683992034034,8.216899872
1683992034089,8.42759037
1683992034143,8.482656479
1683992034203,8.585607529
1683992034550,11.54005241
1683992034610,12.11466026
1683992034662,12.45463753
1683992034720,12.67729759
1683992034771,12.75870132
1683992034827,12.68926907
1683992035181,10.58716011
1683992035236,10.03409958
1683992035292,9.62469101
1683992035345,9.02374649
1683992035402,8.825027466
1683992035459,8.413225174
1683992035813,8.73404789
1683992035861,9.155426979
1683992035920,9.44512558
1683992035973,10.25915432
1683992036028,10.50336266
1683992036085,11.04445267
1683992036451,12.82813263
1683992036505,12.61265469
1683992036554,12.40196514
1683992036611,11.84650993
1683992036678,11.16655636
1683992036728,10.82418633
1683992037094,8.28633213
1683992037150,8.149862289
1683992037207,8.271966934
1683992037266,8.365341187
1683992037319,8.403648376
1683992037675,11.40118885
1683992037735,11.877635
1683992037794,12.23437023
1683992037844,12.61504841
1683992037896,12.72757626
1683992037954,13.03403378
1683992038310,10.46984386
1683992038368,9.813833237
1683992038422,9.447520256
1683992038494,9.323021889
1683992038536,8.468291283
1683992038587,8.259995461
1683992038945,8.65743351
1683992038999,9.011775017
1683992039055,9.473855972
1683992039111,9.868899345
1683992039168,10.7284174
1683992039228,11.16655636
1683992039603,12.8688345
1683992039661,12.70363426
1683992039711,11.89439392
1683992039769,11.42513084
1683992039823,11.37006378
1683992039878,10.88882923
1683992040234,8.82263279
1683992040289,8.532935143
1683992040343,8.121131897
1683992040401,8.130708694
1683992040457,8.528146744
1683992040526,8.844181061
1683992040872,11.65018559
1683992040920,12.40675354
1683992040978,12.78503704
1683992041029,12.76827812
1683992041095,12.91432381
1683992041156,12.82573891
1683992041501,9.981427193
1683992041561,9.691728592
1683992041610,9.162610054
1683992041668,8.662221909
1683992041722,8.121131897
1683992041777,8.018181801
1683992042124,8.825027466
1683992042189,9.205705643
1683992042235,9.971850395
1683992042288,10.57279491
1683992042343,11.36288166
1683992042412,11.75792408
1683992042765,12.8688345
1683992042821,12.5408287
1683992042869,11.9614315
1683992042920,11.71482849
1683992042979,11.0085392
1683992043031,10.44829655
1683992043392,8.485051155
1683992043451,8.348581314
1683992043495,8.377311707
1683992043555,8.506598473
1683992043610,8.61912632
1683992043668,8.844181061
1683992044018,12.22718811
1683992044079,12.35886955
1683992044128,12.88798809
1683992044185,13.05558205
1683992044243,13.06515884
1683992044306,12.93587208
1683992044658,9.761159897
1683992044713,8.978256226
1683992044762,8.786720276
1683992044820,8.403648376
1683992044874,8.245630264
1683992044937,8.049305916
1683992045277,9.270348549
1683992045331,9.957485199
1683992045387,10.30703831
1683992045444,10.97502041
1683992045512,11.65976238
1683992045562,12.08114147
1683992045904,12.92629528
1683992045955,12.76827812
1683992046010,12.11944866
1683992046069,11.6908865
1683992046122,10.9989624
1683992046179,10.47702694
1683992046535,8.336610794
1683992046595,8.319850922
1683992046652,8.552088737
1683992046702,8.518569946
1683992046758,8.765172005
1683992046812,9.241618156
1683992047176,12.46900272
1683992047229,12.83052731
1683992047285,13.10346603
1683992047346,13.15135002
1683992047395,13.5272398
1683992047755,10.36689377
1683992047811,9.531316757
1683992047861,9.064447403
1683992047930,8.552088737
1683992047979,8.157045364
1683992048028,8.020575523
1683992048390,8.626308441
1683992048445,9.090784073
1683992048496,9.605537415
1683992048552,10.46745014
1683992048604,11.06839466
1683992048969,13.33091545
1683992049029,13.09867764
1683992049080,12.76827812
1683992049148,12.21521664
1683992049208,11.84172153
1683992049252,11.11867237
1683992049601,8.535328865
1683992049661,8.111555099
1683992049718,7.963114738
1683992049774,8.032546997
1683992049822,8.147468567
1683992049878,8.59278965
1683992050236,11.76271248
1683992050293,12.51928043
1683992050359,12.9574194
1683992050403,13.18486881
1683992050460,13.2327528
1683992050519,13.12740803
1683992050876,10.58237171
1683992050930,9.902418137
1683992050985,9.459490776
1683992051037,8.927978516
1683992051105,8.420407295
1683992051151,8.173804283
1683992051518,8.391676903
1683992051573,9.078812599
1683992051637,9.842563629
1683992051677,10.39083576
1683992051734,11.13303757
1683992051788,11.81538582
1683992052151,13.13459015
1683992052205,13.05318737
1683992052261,12.61744308
1683992052316,12.20803452
1683992052371,11.53526402
1683992052443,11.06599998
1683992052779,7.790732384
1683992052835,7.80509758
1683992052888,7.927201748
1683992052948,8.295908928
1683992053004,8.51617527
1683992053054,8.877699852
1683992053413,12.2559185
1683992053461,12.5456171
1683992053520,12.85207462
1683992053585,13.19444561
1683992053630,13.19444561
1683992053681,13.02924538
1683992054033,10.6111021
1683992054087,9.897629738
1683992054144,9.081207275
1683992054197,8.566453934
1683992054252,8.178592682
1683992054311,8.197746277
1683992054661,8.655038834
1683992054718,9.392453194
1683992054769,9.615114212
1683992054822,10.22324085
1683992054878,11.14500904
1683992054935,11.74595356
1683992055003,12.49533844
1683992055338,13.00530338
1683992055394,12.54322243
1683992055454,12.32535076
1683992055509,11.87045193
1683992055567,11.50892735
1683992055618,10.699687
1683992055976,8.250418663
1683992056035,8.188169479
1683992056088,8.03494072
1683992056144,8.259995461
1683992056196,8.671798706
1683992056252,9.06205368
1683992056594,12.8448925
1683992056651,12.9574194
1683992056707,13.21120453
1683992056765,13.5966711
1683992056815,13.6158247
1683992056875,13.33809757
1683992057229,10.05325317
1683992057278,9.476250648
1683992057336,8.949525833
1683992057398,8.616731644
1683992057444,8.082824707
1683992057502,7.915230751
1683992057859,9.045293808
1683992057920,9.782708168
1683992057969,10.29506683
1683992058029,11.09951878
1683992058084,11.9662199
1683992058137,12.37562847
1683992058488,13.12022495
1683992058539,12.6389904
1683992058594,12.19127464
1683992058668,11.65736771
1683992058709,11.32936287
1683992058765,10.86488724
1683992059121,8.216899872
1683992059193,7.953537941
1683992059223,7.893682957
1683992059280,8.152256966
1683992059348,8.518569946
1683992059388,9.136273384
1683992059739,12.42590714
1683992059793,13.01488018
1683992059853,13.30457878
1683992059905,13.35246277
1683992059960,13.52963352
1683992060026,13.72116947
1683992060376,10.0460701
1683992060435,9.133879662
1683992060486,8.537723541
1683992060538,8.36294651
1683992060594,8.116343498
1683992060656,8.133103371
1683992060999,9.018958092
1683992061059,9.595960617
1683992061111,10.14423275
1683992061169,10.74996567
1683992061222,11.62863731
1683992061279,12.24634171
1683992061638,13.10585976
1683992061692,12.68926907
1683992061744,12.31577396
1683992061802,11.86566353
1683992061861,11.41794777
1683992061920,11.22641182
1683992062270,7.793126583
1683992062327,7.884106159
1683992062378,7.900865555
1683992062435,8.157045364
1683992062497,8.355764389
1683992062850,12.17212105
1683992062905,12.76827812
1683992062961,13.40034676
1683992063013,13.49611473
1683992063076,13.5320282
1683992063128,13.36203957
1683992063487,10.40280628
1683992063536,10.01494598
1683992063600,9.315838814
1683992063654,8.73404789
1683992063703,8.212111473
1683992064061,7.95832634
1683992064114,8.700529099
1683992064169,9.457097054
1683992064227,9.832986832
1683992064279,10.68532181
1683992064337,11.33175659
1683992064701,13.21359921
1683992064755,13.13459015
1683992064813,12.79222012
1683992064868,12.59828949
1683992064919,12.02128696
1683992064978,11.71961689
1683992065354,8.422801971
1683992065412,8.180987358
1683992065463,7.99663353
1683992065535,8.006210327
1683992065578,8.063671112
1683992065628,8.432378769
1683992065981,12.02128696
1683992066037,12.57674122
1683992066099,12.87122822
1683992066143,13.36203957
1683992066200,13.58470058
1683992066268,13.56315231
1683992066612,10.87685871
1683992066670,10.25197124
1683992066720,9.550470352
1683992066782,9.02374649
1683992066838,8.51617527
1683992066893,8.257601738
1683992067246,8.698134422
1683992067302,9.241618156
1683992067361,9.804255486
1683992067413,10.32858658
1683992067468,10.80742645
1683992067527,11.55202293
1683992067881,13.35246277
1683992067936,13.19444561
1683992067985,12.89995861
1683992068038,12.14817905
1683992068094,11.71482849
1683992068162,11.3173914
1683992068518,8.358158112
1683992068578,8.080430984
1683992068629,7.999027729
1683992068683,8.140285492
1683992068737,8.245630264
1683992069099,11.72679996
1683992069154,12.17451572
1683992069207,12.61744308
1683992069264,13.04361057
1683992069318,13.32133865
1683992069390,13.49132633
1683992069735,11.00614548
1683992069788,10.29506683
1683992069844,9.854534149
1683992069895,9.205705643
1683992069955,8.870517731
1683992070030,8.319850922
1683992070362,8.090007782
1683992070418,8.4012537
1683992070472,9.203310966
1683992070528,9.962273598
