-0.572214186, 2.738966703, 7.69257021, -0.087399691, 0.203843787, -0.241148531
-0.404620081, 2.810792685, 7.841010571, -0.140425727, 0.304566622, -0.316024512
-0.804451764, 2.592920542, 8.568847656, -0.111114852, 0.390101075, -0.315491587
-0.651222885, 2.786850691, 8.801085472, 0.023448698, 0.569430292, -0.343203664
-0.802057564, 3.076549292, 9.641449928, -0.051960181, 0.709323108, -0.397295564
-0.402225882, 3.371036053, 10.20408726, 0.024781011, 0.919029117, -0.374912739
-0.215478152, 3.282450438, 10.87925243, -0.049295556, 0.970722795, -0.442594171
-0.292092621, 3.210624456, 11.77229023, 0.032508422, 1.068248153, -0.472171485
-0.181959331, 3.406949043, 12.22239971, 0.103387438, 1.119675398, -0.494820833
-0.055066638, 3.651157618, 12.5456171, 0.01385605, 1.101822376, -0.367984682
0.40940848, 3.579331636, 12.74194145, -0.098058186, 1.119941831, -0.423142403
0.696712673, 3.454833031, 13.06037045, -0.073277183, 1.143923402, -0.426339954
0.804451764, 3.34469986, 12.90474701, 0.051160797, 1.224128604, -0.450055122
1.079784989, 3.311181068, 12.59350109, 0.163607955, 1.217200518, -0.452986211
0.950498104, 3.294421434, 12.00213337, -0.013056661, 1.052526832, -0.573693693
0.878672004, 3.12203908, 11.65257931, -0.089797854, 1.036006093, -0.321087271
1.271321058, 2.8993783, 11.18092155, 0.015721286, 0.910502255, -0.251540571
1.369483352, 2.748543501, 10.55364132, 0.092995405, 0.703993857, -0.069013782
1.81959331, 2.485181332, 9.730035782, 0.126836136, 0.642441094, 0.019718224
2.00873518, 2.497152328, 9.03571701, 0.05489127, 0.485228181, 0.113246553
1.903390408, 2.219424963, 8.61912632, -0.036238898, 0.308030635, 0.083402753
1.508347034, 1.97042799, 8.245630264, -0.082869835, 0.295773357, -0.127901986
0.926556051, 2.037465572, 8.003816605, -0.112447165, 0.348799407, -0.09352833
0.924161851, 2.059013367, 7.874529362, 0.023981623, 0.35945788, 0.105785601
1.601720929, 2.049436569, 7.759607792, 0.004796324, 0.284848392, 0.095127106
1.881842494, 1.977610588, 7.855375767, 0.060220521, 0.126569673, 0.115378261
1.790862918, 1.891419291, 8.097189903, -0.068480857, 0.088465542, 0.148952529
1.584961534, 1.977610588, 8.51617527, -0.200379789, 0.292575806, 0.201445624
1.470039845, 1.97042799, 9.169792175, -0.288045943, 0.441261858, 0.168670759
1.426944256, 2.061407566, 9.835380554, -0.270192951, 0.629117966, 0.22702603
1.838746905, 2.173935175, 10.39801788, -0.205975503, 0.732505381, 0.318689138
1.963245392, 2.145204782, 11.41555405, -0.091663092, 0.926490009, 0.353062779
2.049436569, 2.564189911, 11.93270111, 0.036771823, 1.114346027, 0.345868289
0.974440098, 3.08133769, 12.61744308, -0.010658499, 1.275555849, 0.268594176
0.395043284, 3.224989653, 12.99093819, -0.118309341, 1.268094897, 0.213169977
0.691924274, 3.311181068, 13.08191776, -0.202245027, 1.313926458, 0.365053594
0.823605359, 3.217807055, 13.41471195, -0.273124039, 1.357626438, 0.383439511
0.687135875, 3.325546265, 13.32373238, -0.170269519, 1.424774885, 0.122572735
0.093373865, 3.454833031, 12.96220779, -0.070346095, 1.399727345, 0.119375192
-0.37349546, 3.440467834, 12.42590714, -0.042900458, 1.350698352, 0.200113311
-0.189141929, 3.548206806, 11.67412758, -0.031709034, 1.188689113, 0.243280247
-0.225054964, 3.404554844, 11.05881786, 0.112180702, 1.016287923, 0.232355282
-0.20350714, 3.15795207, 10.22563553, 0.148153126, 0.755687594, 0.147886679
0.287304193, 2.999934673, 9.562441826, 0.171335369, 0.566499233, 0.356260329
1.403002143, 2.894589901, 8.927978516, -0.046098009, 0.500949442, 0.343470156
1.37666595, 2.784456491, 8.540117264, -0.053026035, 0.50068301, 0.259267986
0.545877993, 2.63601613, 8.192957878, 0.058888208, 0.466309339, -0.050894335
-0.653617084, 2.770091295, 7.735665798, 0.103920363, 0.359724343, -0.229957119
-1.185129881, 2.808398485, 7.419631004, 0.031176111, 0.069013782, -0.226226643
-0.656011283, 2.906560898, 7.350199223, -0.064217456, 0.16573967, -0.110581927
0.40940848, 2.966415882, 7.505822182, -0.199580401, 0.229424208, -0.117509954
0.684741676, 2.703053713, 8.212111473, 0.106584989, 0.261133224, -0.270459414
-0.533906996, 3.059789658, 8.43956089, 0.127635539, 0.470039815, -0.414082706
-0.493205547, 3.478775024, 8.801085472, 0.22596018, 0.606735051, -0.196915776
-0.138863698, 3.833117008, 9.370905876, -0.022649311, 0.673084199, -0.212903515
0.117315881, 3.622427225, 10.22324085, -0.300303191, 0.800719738, -0.314958632
0.524330199, 3.651157618, 11.24556541, -0.145754978, 1.0586555, -0.368251175
0.543483794, 3.895366192, 11.86087513, -0.086600304, 1.150585055, -0.471905053
0.579396784, 4.134786129, 12.28225517, 0.022915773, 1.193218946, -0.290977001
0.861912608, 4.261679173, 12.59110641, -0.24674426, 1.192153096, -0.262199074
1.079784989, 4.189853191, 13.15135002, -0.029310873, 1.251574278, -0.314159274
1.41018486, 4.077325344, 13.22078133, 0.097791731, 1.317390561, -0.402358323
1.647210717, 4.249708176, 12.61265469, 0.071145482, 1.309929609, -0.338140905
1.735796213, 4.01747036, 12.52646351, -0.068747319, 1.210805535, -0.262731999
1.848323703, 3.871424198, 12.05719948, -0.088465542, 1.148719788, -0.394364446
1.798045516, 3.708618402, 11.6908865, 0.089531392, 0.897712111, -0.087399691
2.135627985, 3.299209833, 10.57758331, -0.124437973, 0.791127086, -0.049295556
2.128445387, 2.719813108, 10.53209305, 0.000532925, 0.748493135, -0.099656969
2.501940727, 2.760514498, 9.533711433, 0.183326185, 0.692003012, -0.051960181
2.499546528, 2.521094322, 8.992621422, 0.187056661, 0.51000917, 0.082869835
2.501940727, 2.475604534, 8.449137688, 0.069546707, 0.33760795, 0.070346095
2.173935175, 2.33913517, 7.951143742, -0.018918836, 0.216367543, 0.112180702
1.757344007, 2.217030764, 7.702147007, -0.076208271, 0.237151608, 0.139892802
1.649604917, 1.989581585, 7.687781811, -0.061019909, 0.28777948, 0.020251149
1.89620769, 2.133233786, 7.501033783, -0.140958652, 0.231822357, -0.033307809
2.549824715, 1.920149803, 7.785943985, -0.08233691, 0.11298009, 0.019984685
2.894589901, 1.960851192, 8.010998726, -0.003730475, 0.114312403, -0.014388974
2.748543501, 2.078166962, 8.437167168, -0.156147003, 0.382640123, 0.114845328
2.578555346, 2.166752577, 9.208099365, -0.33760795, 0.571029067, 0.108716697
2.609679937, 2.22900176, 10.00297451, -0.212903515, 0.709856033, 0.115378261
2.736572504, 2.511517525, 10.47223854, -0.155880541, 0.908370614, 0.252073497
2.7533319, 2.549824715, 11.48019695, -0.143090352, 1.015222073, 0.36984992
2.252943754, 2.829946518, 12.35408115, -0.174799383, 1.234254241, 0.110848397
1.611297727, 3.308786631, 12.74433517, -0.052226644, 1.287546754, 0.252872884
1.752555609, 3.493140221, 13.01727486, -0.191053599, 1.276888251, 0.344802469
1.814804912, 3.64158082, 13.21599293, -0.238217458, 1.317923427, 0.339473218
1.369483352, 3.799597979, 13.30218506, -0.060486984, 1.314192891, 0.331212848
0.945709646, 3.780444384, 12.98854446, -0.124437973, 1.260900497, 0.186790213
0.162805721, 3.507505417, 12.82334423, -0.171335369, 1.170036793, 0.276055127
0.196324542, 3.385401249, 12.26310158, -0.086600304, 0.923292518, 0.356793284
0.450109929, 3.366247654, 11.46583176, -0.130300149, 0.805782497, 0.416480839
0.344765037, 3.323152065, 10.87446404, -0.2051761, 0.784998477, 0.302967817
0.921767652, 3.043030262, 10.20408726, -0.209705979, 0.719182253, 0.4082205
1.601720929, 2.748543501, 9.718064308, -0.099923424, 0.679212868, 0.600073516
1.838746905, 2.557007313, 9.129091263, 0.097258806, 0.633647799, 0.463644713
0.905008256, 2.645592928, 8.573636055, 0.209439516, 0.611531377, 0.102321595
-0.162805721, 2.925714493, 8.070854187, 0.307764143, 0.404756516, -0.09352833
-0.972045898, 3.047818661, 7.58722496, 0.281917304, 0.17346707, -0.038104136
-0.323217243, 3.270479441, 7.115567684, 0.059687596, 0.033840735, 0.015987748
0.18435353, 3.066972494, 7.177816868, -0.090863705, 0.159344569, -0.073543645
0.117315881, 2.813186884, 7.709329605, -0.184125587, 0.267794788, -0.345601827
-0.110133275, 2.949656487, 8.238448143, -0.028245023, 0.459647775, -0.372781008
0.01436521, 3.284844637, 8.511386871, 0.117776416, 0.591813207, -0.215834603
0.407014281, 3.517082214, 9.050082207, 0.03011026, 0.664290965, -0.173999995
0.538695395, 3.531447411, 9.710882187, -0.175865233, 0.710122526, -0.417013764
0.354341865, 3.643975019, 10.60631371, -0.130033687, 0.869200587, -0.595010698
0.282515794, 3.878606796, 11.34612179, 0.058621746, 1.077574253, -0.449255735
0.754173517, 4.01507616, 11.76750088, 0.0042634, 1.18948853, -0.440995395
1.010353088, 4.031835556, 12.38999367, -0.157212853, 1.17909646, -0.591013789
0.89064306, 3.974374771, 12.91432381, -0.110049009, 1.264098048, -0.603004575
1.132457376, 3.995922565, 13.18008041, 0.147353753, 1.305666089, -0.523065865
1.201889277, 4.058171749, 13.05797577, 0.418346077, 1.279819369, -0.405822366
1.254561663, 4.163516521, 12.5647707, 0.230490044, 1.147387385, -0.387169987
1.278503656, 4.039018154, 12.38281155, -0.331212848, 0.973920345, -0.280851454
1.89620769, 3.174711466, 12.29183197, -0.228891268, 1.009892821, -0.217966303
2.176329374, 3.167528868, 11.53526402, 0.006928025, 0.981914222, -0.500150084
2.312798738, 3.275267839, 10.80982113, 0.19425115, 0.925957143, -0.333611012
2.106897593, 3.028665066, 9.87608242, 0.016520673, 0.71678406, -0.380774885
1.908178806, 2.645592928, 9.646238327, -0.166006133, 0.715185285, -0.11298009
2.04464817, 2.506729126, 8.803479195, -0.069013782, 0.552909672, -0.241681471
